"replication","n","tau","kappa","estimator","alpha_true","alpha_hat","bias","abs_error","squared_error","W_true","covered","rejected_true","cr_length","cr_any_accepted","cr_all_accepted","cr_left_boundary_accepted","cr_right_boundary_accepted","cr_n_components_grid","point_left_boundary","point_right_boundary","n_W_success","n_W_failure","status"
3,1000,0.9,1,"DML-IVQR",2.2815515655446,1.9,-0.3815515655446,0.3815515655446,0.145581597169536,18.6944540342701,FALSE,TRUE,0.4,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,86,0,"OK"
3,1000,0.9,0.5,"Oracle-GMM",2.2815515655446,1.7,-0.581551565544601,0.581551565544601,0.338202223387376,3.22667482816828,TRUE,FALSE,2.85,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,86,0,"OK"
3,1000,0.9,0.5,"Full-GMM",2.2815515655446,2.3,0.0184484344553995,0.0184484344553995,0.00034034473385517,2.21630459072162,TRUE,FALSE,3.325,TRUE,FALSE,TRUE,FALSE,8,FALSE,FALSE,86,0,"OK"
3,1000,0.9,0.5,"DML-IVQR",2.2815515655446,1.8,-0.481551565544601,0.481551565544601,0.231891910278456,7.08875895821211,FALSE,TRUE,2.725,TRUE,FALSE,TRUE,FALSE,5,FALSE,FALSE,86,0,"OK"
3,1000,0.9,0.25,"Oracle-GMM",2.2815515655446,1.3,-0.981551565544601,0.981551565544601,0.963443475823056,3.12172533815322,TRUE,FALSE,3.95,TRUE,FALSE,TRUE,TRUE,2,FALSE,FALSE,86,0,"OK"
3,1000,0.9,0.25,"Full-GMM",2.2815515655446,1.2,-1.0815515655446,1.0815515655446,1.16975378893198,0.398726815125344,TRUE,FALSE,3.95,TRUE,FALSE,TRUE,TRUE,2,FALSE,FALSE,86,0,"OK"
3,1000,0.9,0.25,"DML-IVQR",2.2815515655446,1,-1.2815515655446,1.2815515655446,1.64237441514982,1.15238096331678,TRUE,FALSE,3.9,TRUE,FALSE,TRUE,TRUE,2,FALSE,FALSE,86,0,"OK"
3,1000,0.9,0.1,"Oracle-GMM",2.2815515655446,1,-1.2815515655446,1.2815515655446,1.64237441514982,1.95535863228816,TRUE,FALSE,4,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,86,0,"OK"
3,1000,0.9,0.1,"Full-GMM",2.2815515655446,1.4,-0.8815515655446,0.8815515655446,0.777133162714136,1.10443819640158,TRUE,FALSE,4,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,86,0,"OK"
3,1000,0.9,0.1,"DML-IVQR",2.2815515655446,-0.2,-2.4815515655446,2.4815515655446,6.15809817245686,0.111351494667364,TRUE,FALSE,4,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,86,0,"OK"
